individualID,decimalLatitude,decimalLongitude,stemDiameter
NEON.PLA.D05.TREE.00673,45.49517713315153,-89.59099131327362,13.55
NEON.PLA.D05.TREE.00521,45.491590125213506,-89.59235645310562,33.15
NEON.PLA.D05.TREE.00630,45.495307462807006,-89.59098918247786,12.9
NEON.PLA.D05.TREE.00659,45.49525256597177,-89.59099701096112,29.975
NEON.PLA.D05.TREE.00573,45.49519011277999,-89.59085167057461,52.4
NEON.PLA.D05.TREE.00565,45.49538366117596,-89.59095090613252,12.7
NEON.PLA.D05.TREE.00645,45.49157045184252,-89.592215470207,17.65
NEON.PLA.D05.TREE.00691,45.49162426686751,-89.59247386606262,35.225
NEON.PLA.D05.TREE.00584,45.49148892612785,-89.59226914023321,29.775
NEON.PLA.D05.TREE.00672,45.49514225358368,-89.59101393550412,38.575
NEON.PLA.D05.TREE.00570,45.49154205239011,-89.59233411214159,29.525
NEON.PLA.D05.TREE.00678,45.49371490402422,-89.5922386768236,10.125
NEON.PLA.D05.TREE.00532,45.49345410670898,-89.59211817473633,28.325000000000003
NEON.PLA.D05.TREE.00574,45.49370512994823,-89.59228393278227,25.3
NEON.PLA.D05.TREE.00557,45.49353803077388,-89.59200501978509,29.15
NEON.PLA.D05.TREE.00610,45.493521403246646,-89.59210628092528,29.975
NEON.PLA.D05.TREE.00688,45.493451818574854,-89.59197477465018,18.4
NEON.PLA.D05.TREE.00620,45.49371114588193,-89.59235355136956,11.175
NEON.PLA.D05.TREE.00563,45.49367073357096,-89.59233962461357,19.325
NEON.PLA.D05.TREE.00576,45.49366185409929,-89.59238835236053,12.05
NEON.PLA.D05.TREE.00597,45.49370638974043,-89.59218210240579,27.2
NEON.PLA.D05.TREE.00585,45.49336971905133,-89.5919663921946,10.85
NEON.PLA.D05.TREE.00180A,45.493846022995385,-89.59104596525863,15.85
NEON.PLA.D05.TREE.00625,45.493630847673614,-89.59221087757746,17.75
NEON.PLA.D05.TREE.00556,45.493525875337724,-89.59194567928381,27.3
NEON.PLA.D05.TREE.00589,45.493439424839515,-89.59200018300174,22.65
NEON.PLA.D05.TREE.00545,45.49371188386488,-89.59224005549137,43.1
NEON.PLA.D05.TREE.00540,45.493542127476665,-89.59198514596748,51.7
NEON.PLA.D05.TREE.00579,45.49357325700684,-89.59236929268228,22.125
NEON.PLA.D05.TREE.00653,45.493378285674204,-89.59206336458638,29.1
NEON.PLA.D05.TREE.00687,45.49341126595201,-89.59191760789554,32.075
NEON.PLA.D05.TREE.00696,45.49338737158073,-89.59195772818202,21.85
NEON.PLA.D05.TREE.00635,45.493566758788184,-89.59221345203726,29.675
NEON.PLA.D05.TREE.00591,45.49344511213594,-89.59210081796695,16.575
NEON.PLA.D05.TREE.00657,45.49343347708531,-89.5919332885219,13.175
NEON.PLA.D05.TREE.00698,45.4936878776851,-89.592259319520835,12.675
NEON.PLA.D05.TREE.00533,45.49360600166161,-89.59224133319506,11.975000000000001
NEON.PLA.D05.TREE.00697,45.493383954534636,-89.59200902152664,35.175
NEON.PLA.D05.TREE.00614,45.49371571060577,-89.5922885896324,10.25
NEON.PLA.D05.TREE.00617,45.49364654850162,-89.59229364579915,49.925
NEON.PLA.D05.TREE.00580,45.493574460910544,-89.59229901110241,22.424999999999997
NEON.PLA.D05.TREE.00631,45.493714640706216,-89.59234696867514,29.775000000000002
NEON.PLA.D05.TREE.00694,45.4936437054953,-89.59227324102923,12.725
NEON.PLA.D05.TREE.00157,45.493786782439486,-89.59090769677054,38.125
NEON.PLA.D05.TREE.00104,45.493715573307284,-89.59083202631454,24.866666666666667
NEON.PLA.D05.TREE.00234,45.490106984574005,-89.59009103045696,40.65
NEON.PLA.D05.TREE.00085,45.49195635188278,-89.59419503613842,12.774999999999999
NEON.PLA.D05.TREE.00046,45.49200717783298,-89.59413321310504,13.65
NEON.PLA.D05.TREE.00237,45.49026056441855,-89.58987330242574,20.9
NEON.PLA.D05.TREE.00044,45.49012415480244,-89.59030896446333,14
NEON.PLA.D05.TREE.00110,45.490131204717486,-89.59026733717003,15.033333333333333
NEON.PLA.D05.TREE.00232,45.49275125392841,-89.59156004664278,33.5
NEON.PLA.D05.TREE.00060,45.4920231891621,-89.59419022226375,22.775
NEON.PLA.D05.TREE.00189,45.4926619704641,-89.59180992494112,8.95
NEON.PLA.D05.TREE.00066,45.492589408997624,-89.59202734947786,11.525
NEON.PLA.D05.TREE.00288,45.492855731687996,-89.5915010568572,14.575
NEON.PLA.D05.TREE.00159,45.49201352893682,-89.59405292881645,39.675
NEON.PLA.D05.TREE.00699,45.49269418399611,-89.5919379141702,10.35
NEON.PLA.D05.TREE.00132,45.49011208730934,-89.59025023493726,15.075
NEON.PLA.D05.TREE.00185,45.490259163617445,-89.5902127232859,20.4
NEON.PLA.D05.TREE.00141,45.49193357724056,-89.59397558481473,30.8
NEON.PLA.D05.TREE.00002,45.49268384880521,-89.59184080670741,20.025
NEON.PLA.D05.TREE.00142,45.49016838892065,-89.59033963398446,12.35
NEON.PLA.D05.TREE.00238,45.49285708277911,-89.59160079076278,28.775
NEON.PLA.D05.TREE.00249,45.49290035956577,-89.59172469353086,20.65
NEON.PLA.D05.TREE.00122,45.49192571041976,-89.59396798751918,12.7
NEON.PLA.D05.TREE.00190,45.49189292532486,-89.59402919588534,39.725
NEON.PLA.D05.TREE.00031,45.49189670396458,-89.5939474771045,15.625
NEON.PLA.D05.TREE.00165,45.492040228263285,-89.59384196530087,28.125
NEON.PLA.D05.TREE.00113,45.49189726636517,-89.59411904515343,20.375
NEON.PLA.D05.TREE.00043,45.49193446879714,-89.59383086566703,36.3
NEON.PLA.D05.TREE.00174,45.49371800772925,-89.59094391548629,37.85
NEON.PLA.D05.TREE.00080,45.493803632039004,-89.59122444669396,12.425
NEON.PLA.D05.TREE.00156,45.492018376282765,-89.59384878977755,13.9
NEON.PLA.D05.TREE.00192,45.49259363563565,-89.59184755809426,12.575
NEON.PLA.D05.TREE.00264,45.49283687872893,-89.59172266243067,19.975
NEON.PLA.D05.TREE.00260,45.49284070523171,-89.59165796453532,14.4
NEON.PLA.D05.TREE.00063,45.491976056535734,-89.59404290193177,10.825
NEON.PLA.D05.TREE.00091,45.49013284585358,-89.59035513507366,16.1
NEON.PLA.D05.TREE.00023,45.493753714043876,-89.59110730685023,37.825
NEON.PLA.D05.TREE.00024,45.493854357209415,-89.59079626803091,13.15
NEON.PLA.D05.TREE.00029,45.49264718094388,-89.5920207502204,27.925
NEON.PLA.D05.TREE.00167,45.49256711851148,-89.59178365537495,19.25
NEON.PLA.D05.TREE.00256,45.492742179436895,-89.59167111314005,25.975
NEON.PLA.D05.TREE.00109,45.49265728590124,-89.5918204760602,15.174999999999999
NEON.PLA.D05.TREE.00275,45.49281033508537,-89.59155982558369,15.575
NEON.PLA.D05.TREE.00098,45.49259590022271,-89.59177317068912,55.125
NEON.PLA.D05.TREE.00252,45.492829727684644,-89.59175634120767,31.625
NEON.PLA.D05.TREE.00255,45.49288237851,-89.59168452085171,22.075
NEON.PLA.D05.TREE.00045,45.490134509854755,-89.59023022285595,12.075
NEON.PLA.D05.TREE.00039,45.49016744805704,-89.59031547834793,18.45
NEON.PLA.D05.TREE.00103,45.49188703922346,-89.59380005873307,44.4
NEON.PLA.D05.TREE.00086,45.49013166292393,-89.59033138290297,15.275
NEON.PLA.D05.TREE.00188,45.49013264818831,-89.59021004923095,10.975
NEON.PLA.D05.TREE.00067,45.49015604938023,-89.5903120914427,14.15
NEON.PLA.D05.TREE.00057,45.49372005109949,-89.59076333505892,26.025
NEON.PLA.D05.TREE.00175,45.493846094338394,-89.59102342942839,48.5
NEON.PLA.D05.TREE.00176,45.493768528773735,-89.59101177971948,32
NEON.PLA.D05.TREE.00025,45.49370972981656,-89.59083434917326,13.433333333333334
NEON.PLA.D05.TREE.00131,45.4920016211057,-89.59420598968418,39.675
NEON.PLA.D05.TREE.00130,45.49213953717047,-89.593997326898,28.825
NEON.PLA.D05.TREE.00161,45.493706742439194,-89.5911816262493,16.575
NEON.PLA.D05.TREE.00178,45.49369915942627,-89.59121039058388,40.9
NEON.PLA.D05.TREE.00684,45.493708629027026,-89.59113451817515,13.55
NEON.PLA.D05.TREE.00114,45.493734579658025,-89.59091754535002,21.375
NEON.PLA.D05.TREE.00096,45.49261048327433,-89.5920336922471,47.075
NEON.PLA.D05.TREE.00259,45.49289046092696,-89.59175348132779,16.6
NEON.PLA.D05.TREE.00065,45.49265176318953,-89.59192968615558,19.25
NEON.PLA.D05.TREE.00040,45.490137790393526,-89.59024627894766,25
NEON.PLA.D05.TREE.00111,45.490098083152446,-89.59011360930737,33.775
NEON.PLA.D05.TREE.00099,45.490112310790664,-89.59033974802803,17.25
NEON.PLA.D05.TREE.00019,45.49192401685187,-89.59424142526147,14.325
NEON.PLA.D05.TREE.00015,45.491895440606655,-89.59415820980094,18.65
NEON.PLA.D05.TREE.00244,45.49291496121995,-89.59150763880105,31
NEON.PLA.D05.TREE.00278,45.49278176403701,-89.59166836996674,19.875
NEON.PLA.D05.TREE.00018,45.49013620715932,-89.59028982117911,16.225
NEON.PLA.D05.TREE.00007,45.4901554790761,-89.59023869068997,36.375
NEON.PLA.D05.TREE.00219,45.49281488178833,-89.59166364387687,39.25
NEON.PLA.D05.TREE.00246,45.49277327921254,-89.59176819704606,24.35
NEON.PLA.D05.TREE.00042,45.491918805266494,-89.59413393859349,11.025
NEON.PLA.D05.TREE.00033,45.4919577338801,-89.59424133849629,27.35
NEON.PLA.D05.TREE.00050,45.492062120253735,-89.59418185840006,14.125
NEON.PLA.D05.TREE.00009,45.49190521338936,-89.59423356013889,37.2
NEON.PLA.D05.TREE.00148,45.4936960067778,-89.59098202577168,13.55
NEON.PLA.D05.TREE.00022,45.49385552945129,-89.59109525421441,33.425
NEON.PLA.D05.TREE.00179,45.493684199821594,-89.5911431720287,25.7
NEON.PLA.D05.TREE.00273,45.492877520299764,-89.59159682687067,21.775
NEON.PLA.D05.TREE.00089,45.49378418788744,-89.59100061615516,31.675
NEON.PLA.D05.TREE.00195,45.49268060337707,-89.59195841744686,12.925
NEON.PLA.D05.TREE.00107,45.49271881551072,-89.59197800909226,31.3
NEON.PLA.D05.TREE.00073,45.49008881461231,-89.59006320403081,12.2
NEON.PLA.D05.TREE.00628,45.49009646559908,-89.59005455249745,47.225
NEON.PLA.D05.TREE.00064,45.49012373211934,-89.59024244276063,20.02
NEON.PLA.D05.TREE.00253,45.492753668309724,-89.59170875610724,26.875
NEON.PLA.D05.TREE.00248,45.49279251751606,-89.59161897561624,24.275
NEON.PLA.D05.TREE.00172,45.49384587516746,-89.59124243100625,15.475
NEON.PLA.D05.TREE.00068,45.493689909953574,-89.59098652710196,20.4
NEON.PLA.D05.TREE.00051,45.493691350377595,-89.59118935570837,24.675
NEON.PLA.D05.TREE.00032,45.49201874299346,-89.59398494677879,22.35
NEON.PLA.D05.TREE.00049,45.492054552697645,-89.59414461028449,30.424999999999997
NEON.PLA.D05.TREE.00181,45.49184820085379,-89.59390313170528,34.1
NEON.PLA.D05.TREE.00187,45.490160362842595,-89.59030991021733,17.025
NEON.PLA.D05.TREE.00139,45.492061028644265,-89.59380770158891,10.7
NEON.PLA.D05.TREE.00126,45.49202620661461,-89.59396348285395,49.625
NEON.PLA.D05.TREE.00121,45.49009807473102,-89.59010745168874,14.35
NEON.PLA.D05.TREE.00180,45.49381064921761,-89.59108547565152,19.6
NEON.PLA.D05.TREE.00184,45.493781837670376,-89.59095105400141,37.25
NEON.PLA.D05.TREE.00014,45.493708067139096,-89.59126097249867,27.1
NEON.PLA.D05.TREE.00125,45.493833466737485,-89.59080406159062,36.275
NEON.PLA.D05.TREE.00575,45.49373243580188,-89.59118905303077,17.575
NEON.PLA.D05.TREE.00129,45.49372413308184,-89.59079433423679,14.425
NEON.PLA.D05.TREE.00003,45.49381672741229,-89.59090645387559,30.95
NEON.PLA.D05.TREE.00048,45.49193327004718,-89.59413947647144,35.075
NEON.PLA.D05.TREE.00116,45.49273009623023,-89.59182544764428,33.25
NEON.PLA.D05.TREE.00243,45.49287698628557,-89.59151250959493,17.425
NEON.PLA.D05.TREE.00153,45.49204350941481,-89.59408174561393,31.25
NEON.PLA.D05.TREE.00001,45.492659883009146,-89.59181618038353,11.3
NEON.PLA.D05.TREE.00261,45.492896786503024,-89.5915534438916,32
NEON.PLA.D05.TREE.00665,45.49056150374979,-89.59322282389421,25.975
NEON.PLA.D05.TREE.00209,45.490576687522264,-89.59296368858242,17.15
NEON.PLA.D05.TREE.00069,45.490557587792566,-89.59337701820111,10.625
NEON.PLA.D05.TREE.00350,45.49071502594351,-89.59310876284182,30.55
NEON.PLA.D05.TREE.00302,45.4904036159258,-89.59324645626943,10.85
NEON.PLA.D05.TREE.00315,45.490407665722984,-89.59326068938692,10.925
NEON.PLA.D05.TREE.00663,45.49065577266893,-89.59309457868274,32.425
NEON.PLA.D05.TREE.00389,45.49065021703186,-89.59294968919856,16.7
NEON.PLA.D05.TREE.00200,45.49061522377544,-89.59297210465049,27.8
NEON.PLA.D05.TREE.00047,45.49050403331876,-89.59335524750817,26.25
NEON.PLA.D05.TREE.00265,45.49044802284445,-89.59343725027028,12.125
NEON.PLA.D05.TREE.00038,45.49050389420358,-89.59321520841091,22.4
NEON.PLA.D05.TREE.00343,45.490745597816534,-89.59300450375686,22.925
NEON.PLA.D05.TREE.00398,45.49064485495076,-89.59300842863968,11.45
NEON.PLA.D05.TREE.00374,45.490702212192055,-89.59319023634718,11.675
NEON.PLA.D05.TREE.00346,45.4907278740872,-89.59319716951387,16.625
NEON.PLA.D05.TREE.00193,45.49054238212422,-89.5933698723809,14.325
NEON.PLA.D05.TREE.00305,45.49045774874599,-89.5934452188964,13.775
NEON.PLA.D05.TREE.00026,45.49048234242189,-89.59338050803076,22.475
NEON.PLA.D05.TREE.00348,45.49070083677883,-89.59310417676738,12.875
NEON.PLA.D05.TREE.00207,45.49065369425413,-89.59300271015756,10.9
NEON.PLA.D05.TREE.00290,45.4905331950668,-89.59341704464423,12.25
NEON.PLA.D05.TREE.00210,45.49060635061179,-89.59309027670854,11.95
NEON.PLA.D05.TREE.00339,45.49042773621953,-89.59336060765615,13.22
NEON.PLA.D05.TREE.00320,45.490460889334024,-89.59323277592915,11.25
NEON.PLA.D05.TREE.00319,45.49042372738462,-89.59319204585378,25.3
NEON.PLA.D05.TREE.00599,45.49046314322553,-89.59339884226144,11.775
NEON.PLA.D05.TREE.00340,45.490453239442836,-89.59335989044978,24.466666666666665
NEON.PLA.D05.TREE.00283,45.4907275433847,-89.59300535805464,12.725
NEON.PLA.D05.TREE.00367,45.490594147988624,-89.59308611803289,10.525
NEON.PLA.D05.TREE.00335,45.49044595541276,-89.59343016828835,20.150000000000002
NEON.PLA.D05.TREE.00596,45.490402437812826,-89.59320224772752,12.4
NEON.PLA.D05.TREE.00203,45.49064660589584,-89.59297946574426,35.525
NEON.PLA.D05.TREE.00336,45.49041402194843,-89.59335270993967,13.325
NEON.PLA.D05.TREE.00321,45.49041091475841,-89.59344747101778,12.725
NEON.PLA.D05.TREE.00266,45.4905535491908,-89.59335600103812,20.75
NEON.PLA.D05.TREE.00317,45.49049123546421,-89.59321645310777,11.225
NEON.PLA.D05.TREE.00030,45.490441875490035,-89.59340325266213,10.233333333333333
NEON.PLA.D05.TREE.00318,45.490483059036215,-89.59326048663056,11.45
NEON.PLA.D05.TREE.00304,45.49047450709701,-89.5933736515535,11.9
NEON.PLA.D05.TREE.00313,45.490479383756615,-89.59341486593205,15.466666666666667
NEON.PLA.D05.TREE.00101,45.49055934444492,-89.59340942728153,13.9
NEON.PLA.D05.TREE.00037,45.490516661246865,-89.59332616938205,13.375
NEON.PLA.D05.TREE.00059,45.49064575514017,-89.59296742760122,13.325
NEON.PLA.D05.TREE.00303,45.49042649075728,-89.59331738742762,20.35
NEON.PLA.D05.TREE.00355,45.49061824956704,-89.59311497060168,25.45
NEON.PLA.D05.TREE.00074,45.49046334085399,-89.59342356824418,10.75
NEON.PLA.D05.TREE.00608,45.490408267593644,-89.5931991942794,16.65
NEON.PLA.D05.TREE.00294,45.490445980743985,-89.59321629693535,13.25
NEON.PLA.D05.TREE.00316,45.490389722105256,-89.5932540199732,13.8
NEON.PLA.D05.TREE.00173,45.49053756388472,-89.59323043985133,17.75
NEON.PLA.D05.TREE.00338,45.49043800588611,-89.5934472286655,11.625
NEON.PLA.D05.TREE.00314,45.490486960389056,-89.59331945981633,12.2
NEON.PLA.D05.TREE.00295,45.490438772914324,-89.59320515310885,11.175
NEON.PLA.D05.TREE.00306,45.490420382366914,-89.59328035270053,18.175
NEON.PLA.D05.TREE.00347,45.49070968698593,-89.593169931813,22.65
NEON.PLA.D05.TREE.00204,45.49064508531261,-89.59301460560728,27.6
NEON.PLA.D05.TREE.00700,45.49360789399286,-89.59388911965037,18.975
NEON.PLA.D05.TREE.00341,45.49365043323318,-89.59388537831428,10.225
NEON.PLA.D05.TREE.00308,45.493623090503185,-89.59387456615686,12.6
NEON.PLA.D05.TREE.00362,45.49363906073231,-89.59362457744521,25.15
NEON.PLA.D05.TREE.00491,45.49367974264412,-89.59367327424259,10.6
NEON.PLA.D05.TREE.00866,45.4910574282105,-89.58994471683,29.65
NEON.PLA.D05.TREE.00790,45.491142085527024,-89.59005808231443,23.475
NEON.PLA.D05.TREE.00414,45.49106599573657,-89.590322432906,10.45
NEON.PLA.D05.TREE.00777,45.491042983243894,-89.5901486282646,10.3
NEON.PLA.D05.TREE.00436,45.49105892715311,-89.59025865784832,11
NEON.PLA.D05.TREE.00845,45.49105567176296,-89.59004924045408,15.675
NEON.PLA.D05.TREE.00802,45.49105061020806,-89.59040860344571,18.725
NEON.PLA.D05.TREE.00370,45.49362046687572,-89.59353261101006,15.25
NEON.PLA.D05.TREE.00481,45.49355540758894,-89.59357941334414,23.86
NEON.PLA.D05.TREE.00479,45.493549504911165,-89.59360100367181,33.375
NEON.PLA.D05.TREE.00736,45.49366628667298,-89.59379439839496,10.65
NEON.PLA.D05.TREE.00326,45.49352298728933,-89.5937038374403,32.125
NEON.PLA.D05.TREE.00884,45.49113706606774,-89.59014258256835,15.525
NEON.PLA.D05.TREE.00761,45.49116795233455,-89.59013267561389,10.299999999999999
NEON.PLA.D05.TREE.00323,45.493542483911966,-89.5938443783633,16.35
NEON.PLA.D05.TREE.00382,45.493621716866265,-89.5936184550998,13.225
NEON.PLA.D05.TREE.00809,45.491011768241165,-89.59044332902131,12.125
NEON.PLA.D05.TREE.00846,45.491050334356856,-89.58992620066464,20.525
NEON.PLA.D05.TREE.00859,45.491136029990024,-89.59025287894492,22.825
NEON.PLA.D05.TREE.00372,45.49363231245595,-89.59346013228817,23.15
NEON.PLA.D05.TREE.00754,45.4936619507386,-89.59370011230159,12.45
NEON.PLA.D05.TREE.00763,45.49361292808998,-89.59384542149814,23.6
NEON.PLA.D05.TREE.00483,45.49354761113873,-89.59361120296975,11.55
NEON.PLA.D05.TREE.00748,45.49364042616321,-89.59385111720277,13.775
NEON.PLA.D05.TREE.00496,45.49362782265963,-89.59367218647205,22.75
NEON.PLA.D05.TREE.00495,45.49361301971442,-89.59360722023338,15.175
NEON.PLA.D05.TREE.00492,45.49367076887432,-89.59367272920508,15.875
NEON.PLA.D05.TREE.00396,45.49365669883137,-89.59358839335982,24.85
NEON.PLA.D05.TREE.00299,45.49369215113463,-89.59361141210289,10.5
NEON.PLA.D05.TREE.00708,45.49364286075369,-89.59371694875213,10.3
NEON.PLA.D05.TREE.00371,45.493623651939814,-89.59348775803784,14.566666666666666
NEON.PLA.D05.TREE.00201,45.49366030331716,-89.59395083401502,12.15
NEON.PLA.D05.TREE.00676,45.493594704158774,-89.59375155510297,20.35
NEON.PLA.D05.TREE.00399,45.49361442997371,-89.59356031315426,21.175
NEON.PLA.D05.TREE.00257,45.49355182328977,-89.59372182953554,15.375
NEON.PLA.D05.TREE.00329,45.4936703176995,-89.59389110399582,12.2
NEON.PLA.D05.TREE.00818,45.49114557047632,-89.59029871137015,16.325
NEON.PLA.D05.TREE.00236,45.4911291150658,-89.59017648797052,13.925
NEON.PLA.D05.TREE.00386,45.49369185566013,-89.59367793080553,18.55
NEON.PLA.D05.TREE.00360,45.49360493315061,-89.59355960333936,17.325
NEON.PLA.D05.TREE.00498,45.49362784720606,-89.59346090618874,10.325
NEON.PLA.D05.TREE.00482,45.4935866671506,-89.59350520093744,31.875
NEON.PLA.D05.TREE.00750,45.49367130462499,-89.59371241567051,11.5
NEON.PLA.D05.TREE.00345,45.49101531427829,-89.59017814974624,10.14
NEON.PLA.D05.TREE.00383,45.49359938374182,-89.5934671348345,27.25
NEON.PLA.D05.TREE.00334,45.49360182454908,-89.59373077996622,14.75
NEON.PLA.D05.TREE.00813,45.491135939401815,-89.5903985224481,15.375
NEON.PLA.D05.TREE.00810A,45.49103296487231,-89.59043710507552,11.725
NEON.PLA.D05.TREE.00802A,45.49105061020806,-89.59040860344571,9.166666666666666
NEON.PLA.D05.TREE.00810B,45.49103296487231,-89.59043710507552,11.25
NEON.PLA.D05.TREE.00817,45.491109769761295,-89.59032312550036,10.75
NEON.PLA.D05.TREE.00150,45.49368885182736,-89.59359872752482,21.975
NEON.PLA.D05.TREE.00027,45.493536306939625,-89.59389364916508,35.475
NEON.PLA.D05.TREE.00815,45.491046625960436,-89.59041945883145,12.066666666666666
NEON.PLA.D05.TREE.00868,45.49117880282377,-89.59021894976408,31.875
NEON.PLA.D05.TREE.00816,45.491122895763844,-89.59041583018063,14.475
NEON.PLA.D05.TREE.00463,45.491109462867115,-89.59018032497515,24.05
NEON.PLA.D05.TREE.00798,45.49102220405638,-89.59006351986712,31.424999999999997
NEON.PLA.D05.TREE.00858,45.49118076790543,-89.59004668614162,15
NEON.PLA.D05.TREE.00476,45.49101006590227,-89.59026509140246,19.15
NEON.PLA.D05.TREE.00337,45.49356196936402,-89.59392550251052,13.4
NEON.PLA.D05.TREE.00759,45.49364155750076,-89.5937193171307,16.225
NEON.PLA.D05.TREE.00742,45.49360580823475,-89.59372865107699,10.120000000000001
NEON.PLA.D05.TREE.00325,45.49362091529085,-89.59393520842664,19.9
NEON.PLA.D05.TREE.00328,45.49366519570815,-89.59388828560522,11.55
NEON.PLA.D05.TREE.00732,45.4936780403603,-89.59376481424424,20.125
NEON.PLA.D05.TREE.00202,45.493599421594986,-89.59392403337267,16.225
NEON.PLA.D05.TREE.00387,45.49364163770455,-89.5935326741638,10.325
NEON.PLA.D05.TREE.00205,45.49113684281793,-89.59025707430898,25.675
NEON.PLA.D05.TREE.00890,45.49112113084075,-89.59015530252454,13.3
NEON.PLA.D05.TREE.00433,45.491047327969625,-89.59028549296082,24.3
NEON.PLA.D05.TREE.00435,45.49110345550864,-89.59018499061531,14.525
NEON.PLA.D05.TREE.00865,45.4910901294477,-89.58992502922611,13.125
NEON.PLA.D05.TREE.00864,45.491097116431156,-89.59022146590063,21.266666666666666
NEON.PLA.D05.TREE.00877,45.49106576247136,-89.59016953156122,11.275
NEON.PLA.D05.TREE.00775,45.49104914441667,-89.59013761417958,16.3
NEON.PLA.D05.TREE.00881,45.49114706698636,-89.59017472458432,13.766666666666666
NEON.PLA.D05.TREE.00800,45.491115298118054,-89.59011875660312,14.825
NEON.PLA.D05.TREE.00472,45.491085861150324,-89.59034246104952,14.55
NEON.PLA.D05.TREE.00844,45.491040753725876,-89.58992029453732,14.475
NEON.PLA.D05.TREE.00473,45.4911750518609,-89.5902192743548,17.333333333333332
NEON.PLA.D05.TREE.00705,45.49105782036804,-89.5900746838165,10.625
NEON.PLA.D05.TREE.00876,45.49101438819344,-89.59007030375503,36.75
NEON.PLA.D05.TREE.00793,45.491119528426076,-89.59006910216195,20.7
